type,1,2,3,4,5,6,7,8,9,10
normal,6.893e-25,7.43057e-25,1.903351e-37,5.3962764e-26,1.7731043e-21,0.89895034,7.974877e-05,9.071627e-13,6.774346e-23,3.0030502e-11
attack,0.80822647,0.9999909,2.656975e-11,1.0,0.0,1.0,1.0,0.0,0.0,0.0
normal,1.0040017e-23,8.646814e-25,0.0,0.022800982,3.416803e-32,2.747008e-17,1.686751e-30,0.0,0.0015821457,0.0
attack,1.0,1.7179366e-27,0.12605998,7.673082e-14,1.0,0.9978117,0.0,0.999994,0.0,1.0
attack,0.9990733,0.999779,3.7169396e-11,0.115835965,0.0057340562,0.0,1.0,5.5756304e-25,0.9999826,1.0389318e-37
attack,0.36634833,0.0,0.004398972,0.99870735,0.26347607,2.0133067e-17,0.0,3.7850304e-24,0.009610206,2.1157481e-23
normal,3.2942905e-25,1.13680814e-13,1.9921579e-19,0.10773304,1.451593e-15,0.34728986,5.274663e-29,6.814765e-20,1.0547119e-09,3.6308595e-25
normal,1.065689e-15,8.286579e-19,2.0654322e-27,0.0,0.66895133,4.6458017e-32,8.105815e-17,2.981625e-37,1.2212474e-19,0.0
normal,6.312336e-16,7.168651e-18,0.0,2.688823e-07,5.8384055e-30,0.0,1.2626922e-22,1.4031689e-31,0.0,0.28376254
attack,0.003988743,0.88051903,5.417022e-27,0.99999964,1.8624296e-33,1.7614668e-30,7.705861e-29,0.9999994,0.99963236,9.2197326e-11
normal,1.1108177e-12,1.0,1.4710699e-06,7.171888e-06,5.9120154e-08,1.06404965e-08,7.822961e-17,2.869707e-09,5.6440706e-16,0.9988774
normal,4.719607e-26,5.1025837e-12,4.7261504e-17,0.0,2.3826108e-33,2.3701294e-17,0.004322648,1.7329722e-17,0.0,5.417769e-07
attack,2.0931818e-08,7.120429e-28,1.0,6.4860644e-05,1.1031031e-19,0.9814567,1.2775082e-37,1.0,1.0,0.99931335
normal,1.6350104e-31,0.99888,2.3818597e-08,1.2110788e-18,0.023144037,6.1705836e-23,0.00043994188,0.0016724169,8.068275e-31,0.94757855
attack,0.999861,1.22171185e-29,1.0,1.0,6.0584724e-20,4.2935904e-14,1.0,1.2512636e-33,0.99996805,0.04560128
attack,0.9999815,0.1937887,1.0,0.9999976,1.0,0.99999976,0.08576101,1.4982948e-22,2.1667971e-16,0.96825266
normal,3.5296196e-08,1.0581511e-21,9.847238e-12,2.3475702e-10,1.9336213e-20,3.3150529e-25,1.1530316e-12,8.919599e-16,1.6381638e-30,1.1667075e-16
normal,1.301306e-19,7.554167e-21,2.1122146e-13,6.655545e-08,0.23440793,3.4842237e-15,0.99983835,8.991977e-34,0.6432125,1.8866275e-33
normal,0.0,1.8336119e-06,2.0389348e-33,2.5818198e-14,4.07251e-21,5.7053986e-23,5.8890694e-15,2.637202e-12,3.531247e-28,4.4517355e-07
attack,1.3316646e-05,1.0,0.9619664,0.9989181,1.0,2.924162e-18,0.0,1.9963236e-37,3.242296e-36,0.0
attack,0.05584243,1.0,1.0,1.0,1.6935901e-17,3.1537914e-15,8.408734e-18,1.0,3.2491653e-30,0.0
normal,0.0,6.8021057e-38,1.4938223e-27,1.0521583e-35,1.4742277e-22,0.0,4.856332e-24,1.3130509e-24,3.96512e-05,1.01035625e-16
normal,1.0847986e-11,2.4930105e-21,1.3462018e-11,2.7169804e-19,0.0,1.4267965e-09,0.0,3.220368e-13,1.5321669e-27,8.608182e-05
normal,2.23133e-06,2.6843024e-19,1.33849035e-05,1.4197263e-37,8.4165945e-11,8.019386e-05,0.039182603,6.5839434e-34,2.6281408e-14,1.3693982e-07
attack,1.7402599e-24,0.19222412,0.9999981,0.98966265,8.6232376e-08,0.9165758,4.3988452e-23,7.954077e-30,0.0,8.783602e-06
normal,0.0,9.770258e-37,0.0,5.782248e-20,2.461596e-08,5.8815917e-23,2.8993466e-19,3.8067145e-09,9.9429304e-26,1.5983458e-19
attack,0.99999726,0.99977267,0.98004514,5.0542235e-07,1.0,3.3617778e-17,4.8183913e-17,0.9999997,1.0,0.9987298
normal,0.0,1.180841e-12,0.04535225,0.007986814,1.6105603e-29,4.0211568e-14,1.2490345e-10,1.7217171e-14,6.2313464e-25,2.2761314e-19
normal,1.9799596e-27,0.0,6.197264e-38,0.0,7.306118e-23,1.9366331e-35,4.5291333e-26,4.8215942e-23,4.112013e-17,3.6704455e-28
attack,4.42913e-11,1.0,5.1597073e-09,1.0,0.0,1.0,1.0,5.8194886e-28,0.0,1.2494736e-20
attack,8.7159175e-20,7.4729e-24,1.0,1.0,1.0,0.0,1.090367e-36,1.0,0.0,0.0
normal,1.8586358e-22,2.7234652e-27,0.99259806,0.0,4.709305e-06,0.0,1.1321256e-13,2.7083046e-37,1.20910695e-08,4.2006666e-27
normal,3.0109045e-32,1.4004221e-36,1.1875188e-25,2.3467127e-12,4.999666e-15,0.0,3.1852838e-25,2.7006558e-10,3.0166305e-09,1.8219348e-08
attack,1.0,9.827884e-25,0.99997115,0.0,1.0050742e-24,1.0,1.0,1.2078839e-14,1.0,1.164873e-20
attack,1.0,1.0,2.1004015e-26,1.0,7.0453506e-26,1.4493535e-28,3.7207186e-12,8.135262e-35,1.5543707e-37,1.0
attack,0.99987805,6.784215e-11,0.9888364,0.0,0.0,0.0,7.52391e-29,0.99999964,0.999362,0.9999181
attack,0.9999984,2.947026e-35,0.99999976,1.0,0.0,0.9999968,0.99999636,0.0,7.011298e-08,0.9321456
attack,1.0,1.0,1.0,1.0,0.999875,2.843562e-26,7.48847e-08,8.53504e-23,6.1306253e-31,2.832419e-28
attack,0.99997807,0.99999875,1.3544288e-06,0.06522024,3.2875563e-13,1.0,0.0,3.0003172e-20,1.0,0.99999976
normal,1.584596e-14,1.1050255e-12,1.0038853e-26,2.4526182e-05,1.7266472e-06,4.9484836e-11,6.740327e-36,1.9056816e-31,2.0550147e-16,0.99986756
normal,3.406525e-30,1.1759853e-21,0.9992113,0.0009790957,1.9466746e-11,2.461597e-11,6.8971846e-13,4.9222155e-09,0.00010073337,0.9999987
attack,0.012431413,1.0,3.0430514e-13,1.0,1.8257545e-23,1.0,1.0,0.0,0.0,4.5830458e-26
normal,1.366928e-13,3.2268544e-17,5.046534e-23,0.90054643,3.2815383e-23,8.6908996e-09,1.3530328e-31,3.4893286e-24,0.0,8.974722e-23
attack,1.0,0.93957746,0.032664567,0.0030538738,1.3271552e-14,1.0,3.4437817e-34,3.0535428e-15,1.0,1.0
attack,1.3062062e-32,0.0,0.0008892417,2.8525757e-36,2.2467302e-28,3.381955e-27,1.0,0.99979013,1.0,1.0
normal,0.0,5.874779e-14,0.010170072,1.4663185e-31,6.2449546e-11,1.7469338e-06,6.5126667e-37,1.5992017e-24,3.5542458e-11,0.0
attack,2.1942004e-27,6.663582e-09,2.9024842e-15,0.98786634,5.450326e-29,3.5012883e-13,0.9999974,0.99738836,0.99856734,1.1534409e-23
normal,3.369124e-23,5.741558e-05,1.4977177e-22,2.1185424e-38,1.6482922e-13,1.4091165e-25,1.1266162e-19,3.2292218e-30,6.349653e-15,0.0
normal,0.0023696423,2.4083604e-19,3.3938633e-07,4.0923638e-05,3.9798966e-08,9.9207535e-21,2.757934e-20,2.4091898e-17,0.0,4.2696396e-17
attack,0.96882033,3.7568112e-37,1.0,1.0,8.099367e-29,0.0213525,0.9999976,0.9999492,4.3961335e-28,8.1418e-38
attack,1.0,2.3057387e-27,4.4712343e-13,1.0,1.0,8.064165e-09,9.241062e-09,0.9181618,0.34718227,3.0419405e-22
attack,8.471347e-35,0.9392381,8.156907e-31,0.9999999,0.0,0.0,1.0,1.0,0.91389215,0.9078883
normal,0.00021246076,2.5963626e-18,4.5107257e-38,0.0006669462,0.9654535,0.0,4.0460364e-07,2.1980591e-30,1.1291829e-15,0.047051787
attack,1.0,2.255907e-09,3.024389e-10,0.016630113,2.1895667e-36,0.9999908,1.1952832e-37,1.0,0.99999654,1.0
normal,0.0,0.1614095,0.0,0.00025823712,4.2341394e-15,0.0,4.9275355e-34,0.0070224404,0.43259984,6.350412e-35
normal,1.0017346e-35,0.0,3.334244e-16,2.3588475e-23,2.3319245e-32,1.6500069e-35,1.6010568e-32,8.2222056e-22,0.0,1.3866702e-28
normal,1.8272841e-19,8.1764816e-36,1.80928e-24,0.0,1.0046042e-06,0.0,0.92126435,0.0,1.4456889e-18,4.5322962e-26
attack,4.4799628e-15,1.0,3.7380765e-11,1.0,1.0,0.16972786,3.8596783e-34,1.0,4.647982e-17,0.0
attack,1.9673207e-25,0.0,1.0,1.8288259e-07,0.99997926,0.021564186,0.0,0.22035357,0.0,1.0
normal,6.3718807e-22,6.345704e-23,2.023996e-31,3.4819434e-27,5.8926725e-20,1.6123507e-27,1.0000145e-09,2.1802222e-22,8.8833607e-10,1.2444046e-10
attack,1.0,0.999729,1.0,1.0,1.0,3.6542293e-11,1.0,1.0,1.2930098e-16,0.04962176
normal,0.0,8.754224e-23,0.070922375,8.6336724e-23,2.5955003e-26,2.6616025e-21,2.227849e-23,1.0383271e-19,5.0443846e-28,5.2382647e-12
attack,1.0,1.0,1.0,8.717365e-31,6.487283e-20,4.5016127e-24,1.0,0.99999976,3.3244055e-36,6.6880184e-31
normal,4.3613004e-12,8.981312e-35,1.2411442e-23,1.6036331e-21,2.5018334e-09,7.890397e-24,8.488843e-21,0.0,0.0,1.1185832e-33
normal,6.30886e-08,0.999999,2.2174576e-05,6.596542e-33,2.963719e-15,2.4191742e-12,0.0,3.4246282e-12,9.495839e-24,1.331719e-26
normal,6.7219607e-12,0.084160596,8.281753e-17,0.0020325482,5.030895e-09,4.991194e-27,6.253784e-12,1.8442557e-30,0.99997187,7.0135603e-15
attack,0.0531922,8.2499266e-27,1.0,0.0,0.108918935,0.99868256,8.06753e-10,0.0,4.9090865e-14,0.00010941075
attack,0.9994082,0.0,1.0,1.2460383e-18,0.048490584,0.99952817,0.99742043,7.654409e-38,1.0341089e-35,0.007122338
attack,0.99999976,0.9999969,3.7852867e-11,1.0,1.0,2.3271943e-08,1.0,2.1445228e-14,0.99999267,1.2430636e-11
attack,0.6925029,0.99999833,1.929257e-15,1.0,0.99985045,2.8978251e-31,0.9991832,0.0013362169,6.382391e-29,2.0384824e-08
normal,5.1531398e-23,1.7705277e-15,0.99602515,0.0013492405,0.00025042892,4.637374e-13,1.2782909e-14,4.1545194e-14,0.0,2.2791586e-12
attack,0.99997544,1.0,1.0,2.1777774e-23,3.333574e-10,5.1882708e-15,1.442689e-37,1.0,1.0,6.5227256e-14
normal,8.38743e-33,4.6199084e-18,5.6901016e-29,0.113790005,0.0,3.0604044e-12,6.010445e-38,8.438054e-37,8.755457e-05,0.0
attack,0.00017860532,1.0,1.0,8.248175e-17,1.0,1.1258079e-09,1.0,1.0,1.3126012e-15,2.7432513e-15
attack,9.678351e-19,1.0,1.103263e-19,1.0,2.8763523e-29,0.0,0.9815984,0.9999993,0.99694514,5.4225916e-24
attack,1.0,0.99964786,3.8233035e-21,3.8068367e-17,1.0,0.0009082556,6.3061494e-09,1.2405367e-18,9.46858e-21,1.0
attack,1.3258428e-13,1.0,1.0,1.8232428e-22,1.0,0.8421135,2.5085124e-36,1.0,9.611688e-33,1.0
normal,8.034823e-32,2.279119e-20,5.147347e-22,0.0,5.946744e-07,1.2264145e-13,0.68724185,4.08718e-24,5.411074e-27,0.9898028
attack,0.99895823,1.4007594e-35,0.14159575,1.0,0.90860856,8.021601e-15,4.3565133e-30,1.1558123e-20,0.965785,0.0
normal,0.0,7.7838836e-30,1.7290095e-33,0.9980432,6.230514e-25,0.0,2.255019e-18,4.0008686e-25,4.1361197e-22,9.765784e-15
attack,0.0025532246,1.0,0.06468853,0.9999967,4.341602e-36,0.0,0.99926746,1.9597339e-13,0.0023023784,1.5111885e-20
attack,0.99999464,1.0,1.0,0.99999976,8.04181e-18,1.0,1.0,0.0,2.8342553e-10,0.015461057
attack,0.9999981,0.99995637,1.0,0.9999828,7.75588e-06,0.9960192,3.410098e-24,1.0,6.94452e-17,1.4696746e-21
attack,0.99996084,0.9999994,8.3511055e-05,0.99993527,0.9938896,0.99991614,1.1411783e-05,1.8900062e-25,1.5994113e-10,0.0
attack,0.0,0.0,1.0,1.0,1.0,0.82819605,1.0388981e-18,1.06177134e-26,7.780151e-13,1.0
normal,5.530006e-13,4.0938804e-21,0.0,4.684902e-13,8.514923e-20,8.498145e-28,0.0,0.9999887,0.0,1.5668841e-30
attack,0.99377763,1.5307622e-08,1.0,0.31979865,1.0,3.373603e-21,1.0,0.9890187,1.3377733e-18,4.3138263e-17
attack,0.0,1.0,1.0,0.99999833,1.0,1.259064e-13,1.0,0.10321161,1.6905417e-06,7.061543e-05
normal,0.0,4.469681e-25,1.0780572e-31,2.427175e-06,5.7400975e-27,1.842144e-25,0.00034698844,0.0,7.761229e-23,4.0355276e-24
attack,0.99891615,0.9999912,1.7999593e-05,3.3598293e-17,0.076713115,4.209671e-17,0.999972,0.0,0.9999992,7.733686e-15
normal,6.31356e-25,0.9867617,1.3655073e-25,0.8209216,1.5712608e-21,0.0,0.0012283027,3.351427e-20,1.581323e-18,5.6923793e-37
attack,1.0,2.8621677e-21,0.040992886,0.0,6.311059e-24,0.99997586,1.0,1.694975e-15,1.0,3.0601803e-21
attack,8.130147e-06,1.0,0.0,3.735734e-36,0.0,1.0,0.0,1.0,1.0,0.4890198
attack,0.99999636,2.8396471e-12,1.0,0.98271096,1.0,0.00084882975,0.9999999,0.9999866,1.7446682e-30,7.827536e-15
attack,0.9844825,0.9995874,0.99999964,0.0,3.1601171e-28,4.7220523e-20,1.0,0.9964193,7.6451833e-13,0.0
attack,0.591394,8.164442e-23,2.2414348e-10,1.09581246e-29,1.9362193e-07,1.0,0.0,0.99999976,1.0,1.0
normal,0.0,2.4011353e-31,0.015370965,0.0011831224,5.367252e-13,4.4385724e-24,1.075392e-30,1.2542705e-24,2.5200865e-23,3.47217e-26
attack,0.0072712004,1.0,9.44381e-26,1.5683713e-10,1.0,1.0,1.4270542e-14,1.0,3.0095202e-36,1.0
attack,0.26017702,0.005869299,1.0,1.9391446e-37,0.019490689,0.9999947,0.7463499,1.3529084e-13,3.3641941e-22,0.9996376
attack,1.6065325e-17,0.00019922853,9.6137764e-11,4.8424256e-05,3.777129e-15,0.7180117,8.6424745e-07,1.3327634e-07,0.9999816,0.9999989
normal,1.7151301e-24,1.0,5.3483255e-17,8.618912e-12,4.382631e-31,2.4150597e-25,1.7150834e-25,2.3126856e-15,1.0,0.0
attack,0.99999666,0.9932234,0.00011989326,0.99925256,1.0737029e-08,0.9950417,3.813275e-06,1.6859135e-24,2.5218516e-19,5.227201e-10
attack,1.0,0.1332193,1.3505717e-18,1.0,5.721901e-07,1.00482674e-28,0.0,1.0,1.0,0.66579413
normal,1.3734274e-17,2.1823109e-22,5.792951e-29,2.1181454e-09,0.0008659363,1.735168e-10,0.004581839,0.10313973,9.644619e-36,3.737508e-25
attack,1.0,1.0,7.267249e-18,3.3395404e-23,1.0,0.86880195,2.1556895e-18,0.0007469356,4.945643e-15,0.99999976
attack,0.014500618,1.0,0.9822518,1.0,0.999998,0.996746,1.0,1.9632165e-21,3.148002e-35,7.102333e-21
normal,3.2340824e-13,1.254719e-26,3.179328e-07,0.9520587,2.4923182e-27,2.5014353e-05,4.897955e-07,0.80318344,1.1722173e-12,0.34165633
normal,4.3584517e-33,1.8689807e-05,3.2930424e-35,9.50233e-23,1.09617e-25,0.00027653575,1.0,2.5243234e-09,2.8888192e-12,0.0
attack,0.00320068,1.0,1.0,5.4806878e-27,1.0,3.283568e-11,1.5992275e-11,1.0,1.6924936e-38,1.4402034e-11
normal,2.8660196e-13,4.8214626e-24,1.5261323e-16,1.38492286e-17,4.2601638e-09,3.1945395e-09,9.698191e-28,2.2246214e-16,0.0,1.62549e-30
normal,0.0,0.0,1.0851562e-06,1.2417996e-35,1.4495085e-09,0.0,0.99999785,0.0,0.30205894,2.948901e-11
normal,2.9241397e-33,8.19996e-31,9.680119e-35,3.2688865e-09,5.338969e-32,0.0,2.7283697e-22,4.9850276e-35,1.6572848e-37,5.641393e-19
attack,9.8170325e-37,1.0,1.0,0.9999999,1.0,1.0,3.1394664e-18,2.394036e-14,3.648497e-15,1.3743459e-15
normal,0.0,4.1074637e-11,9.391381e-14,6.4152605e-06,5.332933e-36,8.74458e-30,4.1126657e-20,9.791361e-25,1.1025588e-37,2.492454e-25
normal,3.937207e-12,9.734131e-38,2.783643e-10,6.0659073e-05,0.012066275,1.7514118e-07,1.2997775e-35,5.203293e-08,1.3575725e-23,0.99993944
normal,1.7338595e-12,3.4673946e-13,2.3850273e-20,2.4019388e-07,3.249786e-07,1.5477116e-07,0.0,4.138376e-30,5.2859227e-14,6.443676e-13
attack,7.875496e-09,1.0,8.995896e-25,1.4529815e-14,1.0,0.9999774,3.8083e-19,1.0,0.0,0.9981924
normal,8.334426e-17,2.0434375e-16,3.1170558e-33,8.733244e-08,3.53272e-18,0.0,2.6818088e-05,1.3525535e-30,1.6628454e-10,6.65302e-34
attack,1.7057539e-13,1.0,0.99998593,1.5727152e-17,4.963381e-11,4.6104064e-31,0.9932724,0.9999989,0.99993455,9.716504e-24
normal,3.3588818e-24,2.0721254e-26,9.678257e-12,1.4060147e-30,1.5825888e-35,6.9711756e-15,7.3913725e-10,2.6549313e-07,1.5616843e-33,9.3016995e-24
attack,3.9197586e-33,1.8650013e-20,1.0,1.0,1.0,5.4588346e-37,6.90877e-32,1.0,0.0,0.0
normal,1.9458785e-24,2.7052036e-32,0.70420045,3.7188831e-37,2.962062e-27,0.0,2.4789842e-29,0.0091358125,1.7066015e-15,0.9988936
normal,3.0199104e-10,0.0,2.3201688e-16,1.1322514e-12,2.8779773e-06,4.8375905e-06,2.2007568e-26,1.664709e-13,8.712046e-31,4.8357343e-18
normal,1.2867101e-26,6.1799076e-32,0.020238101,0.00010490168,5.1690424e-10,1.7445194e-25,3.2432924e-32,1.526481e-13,5.6768053e-16,1.0729307e-20
normal,5.8404725e-24,9.770631e-37,3.9117264e-31,6.317895e-33,0.99781036,5.9064152e-30,0.0,2.3394374e-38,2.9212922e-36,0.0
normal,8.59447e-23,2.0908008e-07,6.942541e-15,6.3055494e-16,3.6235575e-23,0.0,2.608849e-13,1.3005939e-06,2.6000245e-22,7.9628815e-30
normal,2.4272555e-29,1.8534308e-08,7.096481e-14,3.5846567e-34,4.5652746e-22,4.1487614e-22,1.0913343e-25,0.0,0.0,3.332103e-19
normal,1.9484345e-23,5.637313e-24,4.1122526e-15,2.4889397e-09,1.284573e-13,0.0,1.0381391e-15,4.2885813e-14,0.0038481355,0.99997646
normal,0.01851952,0.0015856028,7.619369e-14,2.0639599e-19,7.616441e-12,0.0,0.00024202466,1.4044573e-19,0.0,1.813645e-19
normal,1.6959081e-28,4.4983903e-22,0.32146192,8.181106e-08,0.4888314,4.320764e-15,1.6457123e-29,2.68077e-28,1.6357404e-12,0.22209322
attack,4.731093e-17,0.98917437,1.0,1.0,1.0,0.9982619,1.0,5.297449e-29,6.805038e-08,0.07022074
attack,1.0,3.1802968e-23,1.0,1.0,0.0,2.1944309e-38,1.3235223e-37,1.0497208e-20,0.056705624,1.0
attack,0.9999827,1.0,0.9980427,1.0,0.038938493,0.99976724,1.0,4.66669e-17,6.914977e-14,3.979912e-08
attack,1.0,4.827374e-15,0.93170273,8.893793e-20,1.0,1.0,0.0,1.5495623e-16,1.0,5.490674e-18
attack,1.10868295e-14,1.0,3.6967528e-08,9.807346e-13,1.0,1.0,1.0,1.0,7.1127396e-11,9.293183e-25
normal,1.4092462e-24,0.9941885,7.2768847e-23,5.800514e-14,6.1248656e-19,2.9783732e-15,0.04174164,1.730583e-22,2.1012272e-07,0.98544604
attack,1.0,0.99786747,1.0,3.8986973e-28,1.0,1.0,1.0,0.0,0.22458044,1.1089842e-20
attack,0.99999845,5.771633e-10,1.0,1.0,1.0,2.8297967e-34,1.0,2.2341508e-27,1.6435302e-05,0.0
attack,1.0,1.0,1.0,1.9942496e-07,0.0,1.0511588e-36,1.0,1.0,1.7120352e-35,1.2605458e-37
attack,2.5998738e-31,1.570612e-38,1.0,1.0,1.0,1.0,1.0615264e-37,0.0,0.5862476,0.999997
normal,5.8822174e-09,1.6254652e-15,9.468344e-25,1.1341769e-09,1.6781608e-26,2.4455432e-24,7.024887e-15,3.217918e-17,1.31703665e-20,0.002146721
attack,1.0,1.0,9.298594e-28,1.0,1.903775e-19,0.0,1.0,1.0,5.4900314e-23,1.0
attack,1.0,0.99998856,9.3202166e-14,1.0,4.097674e-15,0.9999979,0.98123866,1.2836602e-08,6.388203e-32,6.3192044e-23
attack,0.00022822618,3.5052684e-18,1.0,1.0,3.8483543e-36,0.99325204,1.0,0.0,3.34605e-27,0.5586479
normal,1.1784115e-19,3.7860868e-06,3.1900113e-06,7.386576e-15,5.4541333e-21,0.99986947,6.6234955e-11,2.201965e-12,2.981049e-27,0.0
attack,1.0049405e-08,1.7632453e-07,1.0,6.7768244e-09,4.6688883e-06,1.0,0.0,5.0705767e-31,0.0,0.99674696
normal,8.819095e-35,1.5982556e-25,0.05628079,9.735987e-08,4.9739098e-11,2.803676e-19,0.043939054,0.9258398,2.3185509e-15,3.661985e-05
normal,0.023723632,4.9486384e-32,1.9909043e-19,0.00024724007,0.55648696,0.99999434,0.0,7.746014e-11,1.543834e-15,4.1671446e-37
normal,7.094657e-32,6.8188576e-32,4.1263804e-22,7.8327423e-07,0.9646636,7.9999786e-08,1.1343225e-19,6.481713e-10,8.931702e-07,4.730542e-06
attack,1.0,1.0,2.0656039e-21,1.0,1.0,0.999902,1.0,1.5931499e-12,3.4958756e-36,2.786796e-08
attack,0.84057283,2.3715465e-08,1.0,4.3250202e-05,1.0,7.810875e-34,2.1843508e-30,0.9999888,0.0,0.0
normal,5.011863e-32,0.0,0.0035465062,3.977621e-30,1.5322032e-18,0.00500834,6.2666104e-30,2.5453435e-14,3.019494e-11,0.99957216
normal,0.0,1.2711296e-12,2.6244624e-19,5.1890822e-15,1.0767934e-27,2.0351255e-12,8.119937e-11,9.3222575e-11,2.9316408e-21,0.0
attack,5.9312537e-05,0.00019413233,0.9999417,6.121268e-08,4.9621365e-09,0.99996495,8.283649e-17,1.7993458e-19,0.0004479289,1.0
normal,6.75468e-24,1.633952e-29,2.0919977e-05,8.2115796e-22,1.1734555e-25,0.0071707666,8.11097e-12,1.7950583e-22,5.9835534e-06,0.0
normal,5.985639e-24,0.0,8.357253e-17,0.8802519,2.4335173e-26,1.6851654e-08,0.02120772,4.043485e-36,0.0,5.9355756e-11
attack,1.0,0.85123307,1.0,3.9286198e-26,1.0,1.0,1.0,0.0,4.666087e-16,1.5579297e-05
normal,1.6107413e-33,6.122873e-10,1.4588243e-25,0.0,3.130494e-35,1.555226e-28,1.4023639e-08,9.661157e-35,1.0,0.0
normal,0.0,0.0,6.4968985e-33,2.1610083e-18,2.7250837e-29,0.0,0.9945689,4.649765e-28,1.2693e-35,2.8757245e-08
normal,4.15089e-26,0.00096169114,1.6522546e-21,8.931414e-16,0.022740453,2.494036e-15,6.776053e-06,1.05931935e-19,7.21942e-18,4.006775e-27
attack,1.0,1.0,1.0,1.2357143e-07,2.7204493e-23,2.7929052e-34,1.0,0.9999999,5.1651595e-25,2.6585692e-13
normal,0.0,0.0,0.0,5.436108e-12,1.02301737e-19,0.0,0.13117439,1.8959781e-25,1.0083592e-21,0.0
attack,1.9316623e-33,0.51904166,7.367146e-26,0.9999242,0.0,1.4783715e-31,0.99879444,0.44045997,0.9994417,0.0
attack,0.99999976,0.99981344,0.92880285,1.0,1.0,1.0726986e-18,1.0,2.8402943e-14,3.0991327e-08,9.531356e-19
normal,0.0,6.769326e-05,0.0,1.4124174e-11,7.0833062e-15,0.0,1.7862929e-31,1.3811548e-26,0.0,4.382283e-37
normal,1.5014531e-37,2.9824078e-16,3.149838e-36,5.1393516e-07,9.842209e-19,2.6476061e-37,3.5811312e-11,4.4830638e-27,3.312589e-32,8.557603e-15
attack,0.99749243,0.0,1.0,1.0,1.4353683e-19,0.0,0.9851565,6.570921e-19,5.200037e-05,4.702205e-21
attack,5.5280368e-27,1.0,1.0,1.0,1.0,3.9313664e-17,0.99999964,2.9487378e-11,5.5057968e-14,0.9958999
attack,0.99539435,1.0,1.7468772e-32,1.0,2.270936e-08,0.0,1.0,4.7733496e-32,1.0,0.0
attack,0.99954283,9.83168e-12,0.000947088,1.0,1.0,9.4684405e-35,0.6069987,4.3149733e-08,0.0,0.9999995
normal,7.033862e-17,0.025666863,1.3038791e-28,5.4512782e-08,1.6857499e-35,1.4277245e-17,6.739949e-19,1.0886098e-12,6.993861e-25,1.5963392e-10
attack,2.9041936e-05,0.94134605,5.606879e-17,1.0,0.99798,0.0,7.4692915e-21,1.0,0.0,1.0
attack,7.508613e-18,0.0,1.0,0.16504613,5.5167746e-09,0.0002386272,4.1618525e-38,0.1661802,0.0,0.94365525
normal,1.6590639e-20,1.0713158e-06,7.65604e-13,2.5995815e-27,3.6965643e-22,6.2346935e-08,5.5338445e-25,3.1189182e-36,1.9353398e-36,1.6994864e-24
attack,2.449584e-07,1.0,2.1942778e-14,0.99999356,2.3364403e-31,1.0,1.2989361e-18,2.651434e-24,1.0,1.0
normal,6.11899e-16,5.393837e-30,2.918592e-13,0.0,8.265822e-30,4.4508494e-12,2.2353256e-06,1.6713083e-23,2.4934081e-15,2.6128427e-28
attack,0.0029774904,6.827288e-14,1.0,1.0,1.0,0.20294991,0.9667556,1.0,4.937887e-18,1.4879762e-19
attack,0.79979676,1.0762256e-29,0.99992394,1.0,8.495793e-32,0.0,0.9999938,0.9999962,1.0,3.6346833e-33
attack,3.6972234e-09,1.0,8.356097e-34,0.99999833,0.996101,0.7070826,0.99999356,0.8012953,0.13825426,2.4431302e-30
normal,3.849419e-17,2.129013e-20,0.00028297305,2.4168335e-29,0.78927815,2.5141614e-31,0.9997871,6.406894e-18,1.2197988e-35,6.566425e-11
attack,1.0,0.25828782,1.0,8.9565974e-30,1.0,0.99478513,0.9999675,0.0,3.282083e-08,0.0017485023
attack,1.34869115e-05,9.911416e-20,4.7353e-17,1.0,1.0,1.0,9.6514544e-23,2.2745893e-24,1.0,1.0
attack,1.4972676e-09,0.9975594,1.8972178e-30,1.2334391e-19,1.7965509e-06,3.8002292e-35,1.0,1.0,1.0,3.384085e-08
attack,0.9987244,8.579112e-22,1.0,1.0,1.0,4.8907023e-33,1.0,1.278916e-13,0.0,4.8993668e-33
normal,5.8789257e-05,1.9583048e-26,0.002003312,7.024395e-25,9.237594e-12,2.3952244e-17,1.1468652e-06,5.4678966e-31,2.1465236e-33,1.790795e-17
attack,5.716659e-09,0.00029999018,0.99718904,0.27497593,1.0,6.4979466e-16,4.577336e-13,9.877268e-18,4.8739193e-19,0.0
attack,0.96821284,1.0,9.933429e-12,0.9999261,9.458756e-37,1.0,1.7297162e-17,0.0,1.0,1.0
normal,0.8828912,1.6557067e-20,3.7434716e-18,0.14343211,7.621551e-36,6.6679005e-29,3.4791766e-15,1.0753009e-24,4.0999723e-15,2.7985759e-36
attack,0.9972265,1.0,6.621188e-06,1.0,0.00010233403,0.99733526,0.063043624,4.422649e-10,4.9081563e-19,0.0013887882
normal,8.904561e-26,8.332746e-12,2.8596518e-25,8.1043657e-16,0.0002181828,0.0,2.8981119e-24,2.1295713e-05,1.567338e-08,0.88619167
normal,1.6218172e-15,1.7505698e-28,2.4239298e-06,0.024486959,6.425764e-07,2.5636329e-15,5.08486e-28,1.3113435e-06,2.9183613e-07,1.1956447e-20
normal,5.4365255e-26,6.4706614e-07,9.443121e-27,2.40865e-15,5.9978625e-05,6.2712783e-21,9.6425845e-12,3.3183345e-11,0.010882586,0.9983953
