type,1,2,3,4,5,6,7,8,9,10
attack,2.1212752e-31,1.0,2.5111787e-25,1.0,1.0,4.292533e-07,1.1235346e-08,7.859085e-19,1.0,1.0
normal,5.347996e-33,8.315486e-20,4.1664635e-21,9.066223e-22,0.8705968,7.687912e-24,7.042378e-12,1.7443557e-22,2.9589147e-17,2.585582e-16
attack,0.0,0.0,1.0,1.0,0.0,1.0,1.00269017e-28,1.0,0.0,1.0
normal,7.0457276e-07,5.2684673e-11,1.5363689e-20,6.497005e-12,1.08351e-19,2.0492166e-06,1.1795835e-05,2.4344086e-26,0.00010646436,2.423868e-11
attack,0.0,1.1980248e-25,8.599162e-30,1.0,3.5615516e-35,1.0,1.0,1.0,1.6622296e-22,1.0
normal,2.2481552e-34,6.794957e-13,8.436039e-34,6.4160164e-33,1.7748306e-07,1.4447076e-18,6.3747475e-15,7.0191892e-09,2.7745675e-18,2.9253737e-21
attack,9.941353e-38,0.081250966,1.9512863e-20,1.4500143e-32,0.008711278,5.5764047e-37,1.0,6.0135795e-14,0.0013668239,1.0
normal,0.0,2.4915852e-28,3.5206544e-17,3.3725425e-24,2.3101537e-31,7.989633e-36,6.405856e-29,3.37406e-17,7.815475e-24,6.0580826e-19
attack,1.0,0.0,0.99999666,2.5939075e-18,0.0,1.0,0.99997866,1.0,2.5365132e-29,2.1175201e-27
attack,0.0,9.506766e-13,1.0,1.0,0.99999857,2.5473206e-25,2.2180769e-26,0.99999875,1.0,1.5912417e-32
attack,4.4232327e-28,5.2672703e-34,0.99999964,2.4926594e-28,0.9999999,0.99997735,8.947915e-32,4.3029112e-18,0.99999225,0.9998691
attack,1.1008008e-13,0.98050046,0.52519363,1.6357412e-11,0.097557396,6.857471e-15,9.4454066e-05,4.8768852e-23,2.9076613e-10,0.291385
attack,2.0942484e-19,8.399583e-10,1.0,1.0,8.456714e-14,4.5990178e-26,0.9998049,1.0,0.0001347065,0.99996233
attack,5.05377e-11,5.5729803e-11,1.0,1.0,3.7988958e-35,1.0,3.31191e-11,1.029819e-33,1.0,1.0
attack,0.0,6.193725e-36,1.0,0.8821585,0.0,0.999995,1.4824009e-27,1.2472904e-31,0.9999994,1.0
normal,0.0,2.5013512e-13,1.7464797e-22,4.208178e-17,0.0,2.5216108e-08,1.8263889e-30,6.3591e-17,4.530556e-16,3.0404684e-10
attack,1.0,0.66272193,1.0,0.9999785,1.0,1.0,4.012617e-07,0.0009404421,1.0175545e-12,1.0
normal,2.632876e-26,1.7186158e-15,9.905592e-28,1.2681456e-24,1.585311e-16,4.2360833e-07,2.1491128e-18,6.0915483e-18,9.619391e-18,5.0479934e-17
normal,1.40183315e-36,3.6307593e-08,2.3339205e-15,2.6552943e-10,0.0,2.3968525e-31,1.9774351e-08,5.3934073e-29,2.3955814e-24,1.8042988e-22
normal,0.0,0.0,1.3540183e-32,2.9271695e-22,1.0817683e-32,2.6087388e-21,8.434707e-37,5.937039e-25,1.0927368e-35,9.066246e-32
normal,0.0,5.399667e-21,3.66142e-16,4.5255112e-24,7.345144e-34,1.5728772e-17,3.7795583e-26,3.1644605e-20,2.374178e-29,2.9873169e-30
normal,0.0,0.0,0.0,2.7502107e-36,9.553557e-20,0.0,6.009806e-22,2.4686608e-36,4.3950913e-29,0.0
normal,1.736335e-23,5.0758134e-19,2.23023e-38,3.845653e-29,0.0,1.1679654e-20,3.9733606e-22,0.023089081,0.0,7.093412e-32
normal,2.6983602e-32,4.0358486e-25,7.186866e-31,3.000079e-26,1.9415616e-18,2.1496742e-22,3.4453823e-28,1.7375767e-20,1.1743597e-33,2.3583507e-32
attack,8.1848584e-14,1.0,0.999999,2.3416997e-09,9.0284406e-35,6.2497924e-11,0.9999996,7.00212e-22,1.0,0.99883723
normal,0.0,1.3499999e-33,2.651097e-34,0.0,3.392611e-22,2.288134e-21,0.0,3.2142093e-19,3.69101e-12,0.0
normal,0.0,2.1963732e-16,5.8226802e-15,1.2045304e-35,4.879332e-08,0.0029254854,1.6827194e-25,1.1251678e-21,1.3834504e-31,3.7563573e-27
normal,2.8753966e-11,4.85679e-11,4.9840717e-22,1.5784584e-13,0.000590533,6.625224e-06,5.47456e-14,0.463529,3.900406e-29,7.4007826e-06
attack,9.530709e-25,1.0,1.0,1.1881204e-08,1.0,0.99225605,7.2609865e-18,1.0,0.3654505,6.9922654e-16
attack,1.4127258e-28,2.498068e-34,1.0,6.95553e-30,0.0,1.0,1.0,1.0,2.7095449e-37,1.0
attack,0.0,1.0,0.0,1.0,6.377978e-24,0.0,9.921816e-28,1.0,0.99999785,1.0
normal,5.2941306e-16,2.450735e-17,7.772709e-12,4.6872267e-07,5.75803e-22,4.9434798e-20,1.0001503e-27,4.3222446e-24,7.303385e-16,1.0115917e-36
attack,0.0,3.3614558e-33,0.99990845,0.9999664,3.6255227e-22,0.99999297,1.5082369e-24,0.9997889,0.99997205,0.0016377568
attack,1.58923415e-24,1.5501374e-29,0.9999062,0.9999987,0.99998283,1.5069318e-31,2.4799243e-26,1.0,0.9998531,6.885645e-24
normal,9.759689e-35,7.065795e-29,5.5806942e-14,1.594111e-15,7.5392254e-21,8.1443206e-22,2.3928068e-30,2.6935774e-25,1.4927393e-28,8.601296e-22
normal,6.7443837e-12,8.314195e-14,6.4391186e-09,0.93615764,1.1146513e-26,0.0002078712,3.6529513e-05,6.5228676e-05,3.1950563e-06,1.6527536e-20
attack,3.8743297e-10,0.999997,4.582145e-15,0.9999948,0.99516463,1.0,0.9911604,0.7511065,0.016397685,0.000101467485
attack,1.0,2.344156e-29,1.0,0.000111986126,1.0,5.367024e-14,1.5165105e-12,1.0,1.0,8.199591e-22
attack,9.545637e-38,0.0,0.99998486,1.0,1.0,2.0796087e-26,1.0,2.4276852e-26,0.0,1.0
normal,4.1913957e-36,2.2653165e-08,8.070984e-31,8.583232e-23,1.3591036e-08,2.2550795e-14,1.1674597e-24,1.33508965e-36,0.000103232,1.3382305e-36
attack,0.0,1.0,0.9411931,1.8786878e-22,3.945157e-06,0.99313056,0.2522869,2.0782066e-17,0.0021482706,4.3971328e-16
attack,5.6668875e-34,0.029669225,1.0,2.4567025e-28,1.0071178e-09,1.0,0.00068962574,7.9329436e-07,1.4511561e-05,0.9980024
normal,0.0,7.562701e-36,0.0,9.579062e-28,0.0,0.0,0.0,0.0,0.0,0.0
attack,2.5172696e-17,6.849868e-21,1.0,5.671984e-14,1.445257e-28,1.0,1.0,4.1399165e-18,1.0,1.0
attack,0.0,1.0,1.0,1.0,1.0,1.1130967e-25,5.004404e-28,0.00091323256,1.1297849e-06,1.0
attack,5.9669995e-36,1.0,1.0,1.7014703e-14,0.9957552,0.99999565,1.0,9.039459e-22,9.694593e-15,8.387942e-18
attack,9.15255e-20,8.498376e-12,0.99999976,0.00028190017,0.99484324,0.0005784929,0.9965414,0.99999857,0.01110968,1.0
attack,6.3761047e-24,4.5721005e-17,0.99999964,1.0,1.0,1.0,5.5130058e-14,1.1807423e-19,1.0,4.12116e-21
attack,0.0,7.537069e-21,1.0,1.0,0.0,1.0,1.8697859e-30,1.0,1.0,0.0
attack,0.0,1.7024561e-34,1.0,1.2121264e-28,1.0,8.578784e-37,1.9737799e-38,1.0,1.0,1.0
attack,4.3431646e-26,1.0,2.7620938e-08,9.153788e-24,1.3550393e-20,0.983322,0.99999917,0.025177509,1.6692736e-18,3.8871537e-08
attack,0.0,4.2396902e-08,1.0609507e-16,1.0,1.0,1.0,1.0,1.19703295e-26,1.0,6.2637975e-09
normal,3.0348503e-35,0.0,0.0,0.0,1.8542733e-37,0.0,2.3110459e-37,2.0663606e-21,2.6871608e-34,2.7890631e-33
normal,0.0,2.82277e-32,5.775533e-32,6.6348243e-26,1.1004696e-16,1.1331153e-35,6.743023e-30,4.5877405e-23,1.2136508e-32,1.1065701e-37
normal,9.085378e-20,0.0,1.3260692e-11,2.228048e-05,2.7574306e-19,1.5389867e-14,3.5031065e-16,1.7715807e-31,8.239426e-26,0.00011833632
attack,1.9241857e-30,1.0,1.0,1.0,5.5056883e-19,1.2621972e-09,9.376277e-21,1.0,1.7785418e-12,0.8273021
normal,6.9453206e-38,1.6683498e-19,6.359949e-17,1.887592e-18,2.2849677e-21,9.483647e-15,7.125615e-29,1.04482134e-23,1.21834794e-20,3.208553e-17
attack,4.8637724e-29,1.0,1.0,6.700475e-25,1.5715713e-15,5.7655627e-24,1.0,3.929169e-36,1.0,1.0
attack,1.4768087e-18,1.0,1.0,1.0,0.004991591,1.8537736e-27,1.2389788e-10,1.0,1.0,4.0839507e-18
normal,1.1044812e-17,8.0199126e-24,8.595581e-24,3.3307573e-05,4.046395e-24,1.3354724e-35,2.5330595e-08,9.945539e-09,3.4063353e-12,2.6821515e-05
attack,4.1717264e-14,7.275465e-24,1.0,6.274169e-30,3.7185246e-24,1.0,1.0,1.5849623e-21,1.0,1.0
attack,0.0,4.9465385e-19,0.9999714,0.0018662214,1.3048802e-34,0.91473985,1.8756812e-36,8.911885e-07,0.9987774,3.0251682e-25
normal,1.4769638e-29,1.7716753e-16,2.5990906e-12,1.2617688e-09,1.3397306e-16,1.4825774e-18,0.07513505,2.8029254e-09,9.638962e-12,1.01080346e-16
attack,8.36169e-31,7.6286387e-16,2.0538835e-26,1.3249643e-26,9.05329e-16,5.6140014e-26,1.2443849e-26,6.0159483e-31,0.0015826225,9.3371986e-20
attack,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9999989
normal,9.375772e-22,0.0,2.5292597e-27,7.070866e-36,3.315923e-34,2.8816808e-35,7.9372435e-33,3.290516e-29,2.9372497e-28,0.0
attack,6.821393e-21,2.9688383e-08,1.3718712e-26,0.9999998,0.99999803,1.0,1.0,4.553933e-15,1.0,1.3452096e-13
attack,1.0,1.828098e-36,0.0,1.0,4.55254e-24,1.7839488e-14,1.0,1.891571e-33,1.0,1.0
attack,4.478993e-28,0.0,1.0,1.2546064e-30,0.09001723,1.2842916e-35,1.43721e-33,1.0,1.0,1.0
normal,7.2605654e-12,1.2960548e-19,1.5511851e-28,3.565903e-08,2.0684736e-14,1.0325177e-25,4.9819225e-15,4.359152e-17,6.6854913e-09,0.0
attack,0.0,0.011238039,0.0,4.9863064e-07,1.0,1.0,1.0,6.492147e-24,1.0,1.9940143e-14
attack,4.7506474e-30,3.0246364e-33,0.0,0.64971733,9.4062817e-32,1.6178059e-05,0.96733654,3.9517877e-12,1.4578489e-35,0.7722634
attack,1.4005897e-07,0.3662693,1.0,1.0,5.234218e-05,1.0,9.350969e-25,1.0,1.0,1.1377394e-23
normal,1.1551409e-15,8.4295884e-23,2.6060585e-17,1.573161e-11,7.0255504e-13,1.0985966e-20,9.955041e-14,1.6021583e-15,1.1922047e-11,3.9334168e-08
normal,4.3371966e-22,1.2631322e-27,2.6001092e-33,5.6596244e-28,5.021585e-17,0.0,8.672702e-35,0.0,0.0,1.7867427e-31
normal,0.0,0.0,1.6225766e-32,0.0,0.0,4.0418894e-32,3.8289626e-23,1.0989312e-10,1.2505888e-36,3.15634e-32
normal,1.3159472e-27,4.495682e-36,0.0,0.0,2.0069611e-36,1.7717817e-33,0.0,0.0,2.421348e-20,1.675486e-27
normal,0.0,2.7462662e-23,2.2809516e-11,0.0,1.3443946e-12,3.471151e-18,1.4004213e-22,0.0,1.667962e-26,5.929937e-16
normal,0.0,2.80899e-16,2.2952205e-09,9.044681e-19,8.878286e-16,8.8196195e-12,2.3003837e-16,3.610569e-18,6.334993e-22,5.0515904e-19
normal,1.6853915e-33,6.745964e-20,1.4675715e-24,1.6920718e-18,3.9755943e-27,2.915153e-32,1.0150528e-33,1.2645695e-26,2.0544566e-25,8.4186134e-27
normal,1.1607438e-34,1.5552505e-27,7.543231e-08,0.0,8.9146505e-27,7.264622e-24,2.0002149e-26,0.0,6.74674e-19,3.084176e-17
attack,1.8845453e-29,0.0,1.0,1.4230494e-38,4.659468e-32,1.0,1.0,1.0,3.3772322e-37,1.0
attack,5.687381e-13,3.0812243e-17,1.0,1.0,1.0,1.0624663e-22,1.0,1.2090594e-14,2.0358027e-18,0.99999887
normal,7.353687e-21,3.354896e-26,2.0955591e-19,1.5471772e-37,3.0364538e-24,3.1105908e-35,1.949813e-20,2.6351523e-07,4.6748324e-17,9.13445e-08
attack,9.604646e-19,0.0,1.0,1.0,1.0,1.0,3.0826486e-31,1.0,4.1094705e-18,0.9998145
attack,0.0,1.0,1.4748397e-16,1.1310841e-30,1.0,0.0025162995,5.8167453e-25,1.0,1.0,1.0
attack,0.05679983,1.0,1.5581384e-06,1.0,1.0,1.0,8.900296e-08,2.4623545e-10,6.226396e-20,1.0
normal,4.125069e-32,9.0939577e-13,3.2443855e-05,1.2759344e-23,5.3856716e-16,1.1584335e-10,5.757665e-06,4.6710915e-31,3.5715614e-37,9.669994e-15
attack,0.0,1.5756849e-28,3.1013451e-30,1.0,1.0,1.0,6.908726e-22,1.0,1.0,0.0
attack,0.0,0.0,1.0,1.0,1.0,1.0,8.4214223e-16,2.0806201e-30,1.3408117e-20,1.0
attack,4.0079614e-30,1.0,1.0,1.0,6.04906e-17,1.0,1.0,3.420718e-23,2.4331696e-22,7.681232e-23
normal,9.502209e-18,4.0911223e-26,5.2802583e-22,1.6834551e-28,0.0,6.796508e-05,6.6541794e-29,0.0,6.390333e-29,8.68337e-33
normal,3.961379e-27,0.0,8.4402755e-22,5.2682643e-23,4.711305e-15,2.3963619e-36,0.0,5.891358e-16,3.0646957e-32,7.12738e-37
normal,7.596612e-30,7.336299e-18,4.4979955e-22,2.1060775e-15,3.7052132e-06,3.058428e-22,2.0917528e-12,2.0636749e-13,1.5363021e-08,5.752249e-13
attack,3.0574094e-17,1.0,1.0,0.97104174,4.960754e-13,1.264089e-12,4.731352e-05,4.867706e-22,0.99919695,0.9999906
normal,7.394009e-25,9.14502e-18,2.603332e-20,0.000114090464,1.8293109e-22,5.8175352e-28,3.0015696e-32,1.2651039e-28,1.3388547e-08,2.4716165e-16
normal,1.2640413e-30,3.5769536e-26,7.0661816e-19,8.3322576e-26,2.5054414e-37,1.5052373e-23,1.5623874e-33,1.796273e-12,0.0,4.4195772e-26
normal,1.2288795e-18,0.011996418,0.0002464652,6.676938e-06,4.370969e-12,1.6067296e-12,5.983478e-14,0.994907,0.9999804,1.7383695e-12
normal,8.136814e-05,5.022101e-10,2.2633392e-11,1.0763433e-09,1.8402014e-05,6.618868e-20,2.266836e-17,3.7240942e-14,5.8679666e-06,0.912552
normal,1.394918e-31,1.5389576e-25,4.596975e-22,2.1074476e-19,1.03741996e-20,1.0785817e-27,0.0,0.0,4.4722244e-24,9.107123e-15
normal,1.5822124e-15,0.000433594,1.1355427e-09,1.70254e-12,7.747056e-24,0.00045907497,4.056312e-34,1.2642069e-20,9.578046e-19,1.5236843e-11
attack,0.76513857,0.0,1.7249062e-32,0.999999,1.0,0.4844068,7.704342e-06,0.0019539893,1.4078191e-21,1.6796855e-18
attack,4.1468627e-07,0.11392951,1.0,1.0,7.904243e-08,1.0,1.0,0.033583015,0.99951863,2.38996e-23
attack,0.0,8.982035e-08,0.9373181,0.9013078,7.212604e-15,1.0,1.144674e-31,0.9999052,4.6130392e-26,1.0581717e-09
attack,2.2313692e-07,1.0,1.0,1.0,1.3925865e-20,4.2604527e-22,1.0,6.2313456e-14,1.0,3.8113699e-06
attack,1.803402e-32,5.763515e-25,0.9997492,5.7645254e-14,0.9999944,6.9493435e-17,0.99826604,1.8121511e-08,0.9986605,0.9976436
attack,4.864971e-17,1.0,1.0,0.9999988,2.2798779e-18,2.6494347e-11,4.2907747e-10,1.0,0.99999946,1.724878e-19
attack,9.768261e-19,1.0,0.0029402077,1.0,1.4104631e-37,9.4963656e-20,1.0,1.0,1.0,0.0
normal,1.9494064e-25,1.3055631e-14,0.0,4.418314e-18,0.1968101,0.0,9.57481e-31,3.030794e-17,9.9560625e-26,1.9208038e-31
normal,4.5450923e-33,5.3653487e-24,2.3072386e-16,4.3802966e-21,2.7998437e-23,1.0877412e-10,2.4980815e-16,8.225718e-11,2.2698141e-12,1.4231898e-24
normal,0.0,9.3309414e-18,7.405912e-20,3.3072947e-08,1.2722875e-33,3.800905e-38,2.075486e-20,1.6836235e-34,1.4680706e-06,2.4742893e-21
normal,1.180892e-06,1.2437911e-12,5.726526e-16,4.3524814e-13,6.6875505e-11,2.206661e-16,0.00011060843,8.8150926e-05,6.874328e-05,7.0267626e-15
normal,0.5504926,0.71280336,0.0062282085,8.613857e-18,8.673048e-09,0.011051416,2.2998713e-06,1.9792669e-10,1.3352786e-09,2.108963e-12
attack,4.092548e-31,0.62948656,7.208345e-29,1.0,1.0,0.0,0.9998922,1.0,3.3836723e-19,2.6272202e-24
attack,4.3133273e-27,1.0,4.307212e-19,1.0,1.0,1.0,1.2964088e-07,1.3700494e-06,0.9999994,1.5515773e-11
normal,0.0,4.7331157e-24,1.0210937e-37,4.0754596e-15,5.2657274e-25,4.2639523e-09,5.2600415e-34,5.6297596e-20,6.3821875e-13,3.6964148e-34
normal,1.9979521e-07,1.5028371e-18,0.00056388974,9.90256e-15,1.6432454e-12,0.029131502,1.4161495e-09,1.891548e-08,0.0016776621,7.2501534e-36
normal,0.0027993917,3.9520474e-29,2.7407172e-17,0.9855072,8.445689e-10,1.7673957e-16,0.008519232,5.2199734e-06,3.4536373e-33,0.67700434
attack,2.9373326e-10,1.6286754e-21,1.0,4.6269846e-09,1.0,1.0,1.0,3.4048447e-10,3.0155292e-07,1.0
normal,0.0,0.0,2.6065556e-32,0.0,2.2213848e-36,0.0,0.0,1.7512671e-25,1.8301828e-30,7.0629315e-31
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2583837e-32
attack,3.6890202e-26,1.0,1.0,0.9996846,1.0,2.1262815e-24,1.384577e-28,3.3026294e-27,1.4029566e-21,0.9999862
normal,0.0,4.676369e-31,4.076745e-10,7.226179e-23,2.692179e-26,0.006686777,1.4065569e-22,3.438657e-22,2.0824401e-21,1.005644e-12
attack,3.5962942e-14,4.119349e-15,5.997704e-10,4.794675e-28,0.57584083,0.86763054,0.9983914,1.19796024e-26,4.4350778e-05,0.6260047
attack,4.9516628e-12,9.703803e-23,1.23818954e-29,1.668438e-35,1.4605193e-22,1.21190206e-32,1.167919e-12,8.522371e-11,3.4919675e-30,3.3981283e-11
normal,0.00057414174,0.0,7.2889804e-07,1.4878577e-18,7.7759216e-32,2.0961458e-31,1.9282751e-26,8.608428e-35,1.9271387e-15,0.00019967556
attack,3.6107517e-31,1.0,1.0,4.440754e-18,5.6732898e-34,0.9999598,0.22450978,0.0,0.0039173067,1.823094e-10
normal,1.8721456e-33,2.652515e-14,1.2121391e-15,1.6284028e-20,3.3584213e-16,4.1691862e-19,3.3525484e-11,0.0,1.14739615e-11,6.516935e-24
normal,2.5884294e-27,2.0141717e-20,2.9824182e-13,0.0,6.284654e-32,1.5666471e-20,2.7028546e-30,4.0683587e-31,0.0,6.070407e-36
normal,2.7528677e-35,1.3946924e-19,2.5827654e-14,2.001515e-31,1.8984099e-25,1.9336847e-23,5.4998763e-18,1.0591421e-33,2.159011e-36,2.3172728e-19
normal,8.935985e-30,2.4603032e-06,9.804031e-25,2.9327433e-13,4.994452e-06,1.2513314e-09,1.8469452e-15,3.8202705e-10,3.853583e-14,3.4329783e-09
normal,0.0,4.4087074e-15,5.704123e-20,2.795712e-24,3.6899031e-28,4.0547524e-10,9.481327e-31,0.0,0.0,9.510243e-29
normal,2.9251015e-09,4.2182718e-13,1.281583e-16,6.72635e-11,6.7290654e-07,5.8146165e-06,5.3151783e-15,6.688643e-05,1.11731e-22,1.5714175e-20
normal,1.0320515e-13,2.1626637e-20,3.2559612e-17,7.1850303e-12,1.162571e-24,9.578753e-09,2.3341789e-11,5.3846596e-18,2.733994e-31,5.0152803e-27
normal,0.0,0.0,2.900796e-19,4.292779e-18,1.4363799e-10,8.696708e-23,4.1728627e-11,5.180891e-16,1.5157823e-30,1.716352e-19
normal,6.151054e-23,9.7821894e-30,2.6445371e-30,6.442393e-37,2.3080627e-19,0.0,2.7477647e-23,4.6508223e-16,1.0015988e-24,4.7243866e-31
normal,3.2349593e-20,2.576687e-19,7.629102e-24,8.108571e-31,4.7771546e-18,5.2085493e-33,6.7382657e-15,2.8358388e-18,9.922464e-27,1.411741e-34
attack,0.0,1.0,1.0,1.0,1.6921212e-28,0.9999995,1.0,9.939272e-37,3.1139078e-32,1.45274305e-33
attack,4.7031835e-32,7.5214024e-32,1.0,0.040876955,8.628305e-38,1.8771538e-38,2.9347365e-16,0.641618,1.0,0.9999048
attack,7.427322e-22,1.0,8.0063746e-23,1.0,1.0,4.095951e-13,1.6542509e-17,1.0,1.0,6.113665e-14
attack,1.0,3.8212046e-28,0.99995446,0.0,6.7333184e-19,1.0,2.118182e-20,1.0,2.9456138e-25,1.0
normal,1.182693e-21,1.1348344e-32,4.1019637e-09,5.104718e-11,6.2790007e-24,1.0332987e-31,1.6781843e-36,5.4783955e-32,0.85937035,5.3569584e-26
attack,0.0,1.0,7.675809e-24,1.0,2.5741792e-21,1.7880836e-26,1.0,1.0,8.0322696e-27,1.0
attack,1.0,4.9495314e-11,1.234682e-19,8.7454404e-13,1.0,1.0,1.0,2.8953237e-19,2.55788e-05,1.0
normal,8.124864e-22,3.4799782e-12,2.0700642e-14,3.742794e-14,3.0547014e-08,1.3811121e-08,1.6451187e-07,7.034991e-24,6.5417445e-16,1.07705004e-16
attack,0.0,0.9990611,0.99914813,0.8438668,1.0,7.468107e-14,0.0,6.678285e-05,5.5678295e-14,4.9513982e-12
normal,1.1957149e-17,8.311936e-12,3.6766778e-30,1.1643269e-12,4.294782e-31,0.03268671,9.952982e-27,0.9628792,1.1877596e-24,7.754067e-23
normal,2.044917e-18,0.0,4.4887783e-20,0.0,0.0,0.0,5.092837e-36,0.0,1.2967465e-35,0.0
attack,5.173438e-19,2.3081483e-21,1.0,1.0,1.0,1.0,2.9269057e-08,7.1044375e-16,1.0,6.025961e-24
normal,1.0817251e-13,2.5288997e-05,2.357162e-07,2.9643883e-21,0.0007714927,4.6551437e-20,6.017598e-17,1.129032e-06,1.031325e-25,0.00019153953
attack,0.07602766,0.9998225,0.9999324,1.0,1.0,0.0057314336,1.0,1.0,0.98282063,9.995561e-19
normal,1.827757e-09,1.469383e-10,2.5684338e-19,2.2150176e-17,5.5060287e-25,1.0914725e-16,1.7461107e-25,4.3675084e-13,0.01327005,1.0959208e-22
attack,1.7504576e-19,1.0,1.0,4.805021e-20,0.0,0.99999964,0.0,1.0,1.0,3.9108483e-30
normal,7.874187e-17,1.6105902e-15,1.1965432e-28,3.148315e-12,2.362538e-13,1.1018555e-09,3.860211e-14,2.0191705e-14,9.729566e-30,1.5180144e-17
normal,3.3548131e-22,1.7715276e-15,1.0442696e-34,2.0165198e-13,7.4847183e-22,2.803057e-18,1.909988e-33,5.222637e-25,5.8677903e-22,4.6968785e-37
normal,1.0880305e-31,1.5204307e-25,3.453046e-32,0.0,1.4727715e-30,8.933125e-22,0.0,2.4451098e-35,0.0,2.4032149e-24
attack,8.991369e-32,1.0,1.0,1.0,1.0,0.0,9.7186535e-24,0.0017580688,1.5920997e-11,1.0
normal,9.566306e-23,5.4239834e-22,1.2590589e-25,0.0,2.0969654e-20,3.2154498e-18,2.8470165e-05,1.1519249e-10,1.9367278e-14,2.5944237e-13
attack,9.4411307e-29,1.0,0.004388422,1.0324111e-05,6.8542255e-12,1.0,1.0,1.0,0.0015358925,1.0
attack,0.008813381,4.8367653e-34,0.076076716,4.2945852e-16,0.18396187,1.0,0.034356058,1.4559187e-11,3.9150794e-19,0.9999968
normal,3.284031e-15,5.638342e-10,0.00026518106,1.5052805e-19,4.4541567e-33,3.2013242e-19,3.8174197e-19,2.8661835e-17,1.3429136e-23,0.0005491078
normal,0.0,2.3653428e-24,4.2259077e-16,9.457402e-26,8.0749404e-20,3.3122982e-17,2.4550168e-20,1.5059875e-07,2.4694589e-23,1.2233603e-18
normal,4.114737e-35,2.7042875e-08,9.285699e-19,4.0973935e-22,6.907114e-12,1.3746654e-23,1.3042375e-35,0.0010278225,2.162158e-15,2.9263208e-22
attack,1.0,6.849814e-29,1.0,1.0,0.9999988,1.276868e-25,0.0,6.3855245e-24,1.0,1.4505616e-25
normal,1.0094405e-10,5.00461e-22,2.9239575e-13,0.021223813,6.948885e-08,1.5174701e-17,7.090587e-09,1.0444164e-20,3.1656382e-16,0.8008219
attack,3.182806e-10,1.0,1.0,2.9447103e-28,1.669653e-10,1.0,1.0,2.957699e-15,1.2236256e-08,1.0
attack,7.726236e-20,4.928049e-24,1.0,0.9954163,1.6196392e-17,1.1627551e-09,0.98297775,1.0,4.4302415e-09,1.0
normal,0.0,5.2654154e-29,7.4844902e-37,3.9801578e-29,2.6732329e-21,0.0,0.0,1.01599704e-35,9.600456e-22,0.0
normal,0.0,0.0,5.9321477e-18,3.9221559e-31,0.0,1.497028e-35,2.6745242e-24,1.6390786e-35,8.2452973e-13,2.1012254e-20
normal,1.9081427e-36,6.0907444e-30,6.106684e-14,1.4915303e-16,2.5833553e-30,9.37171e-19,2.3734809e-10,2.7473177e-09,2.617514e-26,2.7076491e-33
attack,2.2503111e-17,1.0,9.133998e-08,0.99999976,1.0,1.0,2.75209e-28,1.0,9.2778645e-21,5.4786113e-07
normal,1.5230728e-09,2.8641935e-25,2.6538121e-24,3.7536607e-14,2.297951e-19,0.0,1.0536856e-18,1.0728164e-27,2.3747746e-15,1.6917679e-11
normal,1.5777862e-14,4.7572265e-13,1.5159944e-10,2.1865011e-08,0.08949715,6.141179e-17,1.46316825e-05,2.2006382e-27,1.4132734e-16,2.2550834e-05
attack,5.4524596e-17,3.567218e-22,1.8408202e-21,1.0,1.825981e-19,1.0,0.99999917,1.0,1.1852768e-13,1.0
attack,1.0,0.0,1.34537e-15,1.0,4.2494305e-30,2.2096738e-26,1.7852248e-22,1.0,0.9999993,1.0
normal,1.4764267e-24,3.1257138e-32,4.634017e-23,2.6454888e-35,8.542768e-36,2.5322718e-27,7.7330296e-32,0.0,2.2276807e-29,2.4468402e-24
attack,0.1784198,7.930756e-13,1.0,1.0,2.7839013e-15,8.661777e-12,1.0,1.0,1.0,3.2059355e-09
normal,5.420747e-33,2.991224e-14,1.6477982e-21,3.0795917e-09,1.1986667e-22,3.9512525e-12,8.293585e-15,1.2004238e-22,2.2923055e-25,2.6325413e-21
attack,3.3350643e-20,1.0,2.8917546e-29,2.9225272e-30,1.1963673e-32,1.0,1.0,1.0,1.0,1.8094937e-32
attack,7.030183e-07,1.0,1.0,7.0892296e-29,1.0,1.1357721e-13,6.2882868e-21,1.0,2.5628043e-13,1.0
attack,1.9807645e-38,1.1583075e-25,1.0,1.0,1.0,2.3431368e-29,0.99961287,1.0,1.7052249e-34,4.3606334e-24
normal,2.7055339e-17,1.5749522e-20,8.788089e-22,3.3419115e-15,1.3064578e-21,3.6505288e-08,4.8939555e-12,6.322228e-20,3.2310561e-16,1.0965873e-08
normal,2.1040025e-18,4.0955735e-18,2.4617633e-17,6.925369e-24,0.011985719,3.2891496e-13,6.228129e-09,1.3145705e-15,1.693964e-18,1.0648428e-13
attack,0.15871012,1.0,1.0,1.0,1.0,0.0031295419,2.6113782e-09,1.0,9.212869e-09,6.8110606e-24
attack,1.1224595e-34,0.0,7.162431e-22,0.0,0.07900414,0.9999764,0.0,0.49889824,0.9990785,1.0
normal,0.0,5.1405403e-36,0.0,2.3082611e-15,7.8541057e-35,7.775534e-25,5.950347e-33,2.5271635e-22,1.2753638e-25,8.019763e-23
normal,3.8104715e-12,2.6509352e-19,1.8740554e-12,1.04713886e-13,0.0,8.626943e-26,9.990317e-38,7.651029e-29,2.4844326e-25,0.0
